"","Year","epiweek","Outbreak","rain11","salinity9","temperature1","temperature6","par6","wspd7","wdir6","wdir7","NVcount"
"439",2011,30,0,3.72,24.73,16.23,13.81,50.63,"4.96","122.13","-49.11","4"
"440",2011,31,0,1.33,25.56,18.52,15.28,48.36,"5.23","117.65","122.13","4"
"441",2011,32,0,2.05,24.05,18.66,16.3,39.91,"3.97","122.74","117.65","2"
"442",2011,33,0,1.05,24.54,18.68,17.2,55.46,"3.88","-43.66","122.74","0"
"443",2011,34,0,0.17,22.2,18.31,16.57,32.19,"3.86","124.09","-43.66","0"
"444",2011,35,0,1.09,20.14,17.74,16.23,46.79,"3.86","119.74","124.09","1"
"445",2011,36,0,0.76,19.59,17.47,18.52,47.06,"3.93","-17.53","119.74","1"
"446",2011,37,0,0.44,23.77,17.99,18.66,53,"3.8","-49.36","-17.53","1"
"447",2011,38,0,0.14,20.13,17.16,18.68,49.65,"4.07","86.91","-49.36","0"
"448",2011,39,0,5.46,20.63,13.23,18.31,47.75,"3.95","-42.43","86.91","0"
"449",2011,40,0,0.37,19.82,12.14,17.74,37.93,"3.3","128.76","-42.43","0"
"450",2011,41,0,0.19,21.84,12.58,17.47,39.34,"4.58","-53.17","128.76","3"
"451",2011,42,0,0.03,21.69,11.35,17.99,41.7,"4.6500000000000004","-50.68","-53.17","2"
"452",2011,43,0,0.09,22.95,11.68,17.16,26.66,"3.6","106.59","-50.68","0"
"453",2011,44,0,0.02,23.78,10.76,13.23,19.71,"3.98","123.16","106.59","1"
"454",2011,45,0,0.88,24.28,10.14,12.14,20.56,"6.06","136.08000000000001","123.16","1"
"455",2011,46,0,0.01,24.89,9.94,12.58,15.42,"5.69","117.92","136.08000000000001","0"
"456",2011,47,0,0,25.89,8.91,11.35,18.91,"5.19","120.2","117.92","0"
"457",2011,48,0,1.61,26.94,8.76,11.68,16.53,"5.1100000000000003","86.31","120.2","0"
"458",2011,49,0,5.65,26.5,8.48,10.76,13.62,"4.16","104.18","86.31","1"
"459",2011,50,0,4.37,26.67,7.62,10.14,10.76,"4.32","108.72","104.18","0"
"460",2011,51,0,3.58,26.88,7.33,9.94,6.09,"5.88","106.12","108.72","0"
"461",2011,52,0,3.05,26.87,7.83,8.91,8.18,"6.28","-6.34","106.12","0"
"462",2012,1,0,2.19,28.06,8.17,8.76,5.22,"5.79","122.92","-6.34","0"
"463",2012,2,0,2.31,27.97,7.66,8.48,6.53,"8.81","64.040000000000006","122.92","0"
"464",2012,3,0,1.26,27.68,7.39,7.62,5.9,"5.62","-36.4","64.040000000000006","0"
"465",2012,4,0,3.59,27.22,6.2,7.33,4.03,"2.95","94.4","-36.4","2"
"466",2012,5,0,2.92,26.13,7.32,7.83,5.25,"4.76","107.75","94.4","1"
"467",2012,6,0,18.51,27.1,7.29,8.17,3.75,"5.96","114.79","107.75","2"
"468",2012,7,0,2.47,27.04,7.18,7.66,3.15,"6.86","119.84","114.79","1"
"469",2012,8,0,0.17,27.21,7.44,7.39,6.45,"6.78","47.43","119.84","1"
"470",2012,9,0,2.3,27.79,7.1,6.2,6.09,"5.84","-15.1","47.43","5"
"471",2012,10,0,2.2,26.51,6.93,7.32,6.05,"5.3","125.29","-15.1","1"
"472",2012,11,0,8.25,27.23,7.1,7.29,8.1,"8.1999999999999993","111.32","125.29","5"
"473",2012,12,0,10.19,27.32,7.32,7.18,8.3,"5.62","116.36","111.32","5"
"474",2012,13,0,0.94,27.25,7.19,7.44,10.89,"3.46","116.29","116.36","13"
"475",2012,14,0,4.12,27.27,7.3,7.1,10.98,"6.21","61.97","116.29","9"
"476",2012,15,0,8.66,26.9,7.8,6.93,15.91,"6.72","93.96","61.97","11"
"477",2012,16,0,1.5,27.39,9.15,7.1,17.49,"7.01","97.8","93.96","12"
"478",2012,17,0,7.17,26.95,9,7.32,19.77,"6.24","133.91","97.8","4"
"479",2012,18,0,4.43,27.68,9.5,7.19,27.71,"9.4","129.71","133.91","10"
"480",2012,19,0,5.17,27.73,10.07,7.3,18.65,"5.6","123.42","129.71","5"
"481",2012,20,0,2.59,28.03,10.95,7.8,34.44,"6.22","124.07","123.42","5"
"482",2012,21,0,4.13,27.7,13.39,9.15,31.87,"4.67","-62.15","124.07","2"
"483",2012,22,0,8.21,27.19,11.55,9,30.77,"3.81","119.67","-62.15","8"
"484",2012,23,0,2.5,26.91,12.96,9.5,25.24,"5.36","119.48","119.67","6"
"485",2012,24,0,5.71,26.65,12.23,10.07,40.69,"4.96","133.26","119.48","4"
"486",2012,25,0,3.46,27.58,13.51,10.95,50.23,"3.64","-52.67","133.26","4"
"487",2012,26,0,0.79,26.68,14.54,13.39,56.5,"4.28","-50.96","-52.67","7"
"488",2012,27,0,3.8,26.07,14.9,11.55,44.23,"5.9","117.16","-50.96","5"
"489",2012,28,0,2.72,24.05,15.74,12.96,39.27,"4.66","129.27000000000001","117.16","1"
"490",2012,29,0,2.95,25.7,18.92,12.23,41.53,"4.93","128.22999999999999","129.27000000000001","2"
"491",2012,30,0,0.06,26.51,19.09,13.51,37.72,"5.05","126.92","128.22999999999999","1"
"492",2012,31,0,0.07,24.51,16.91,14.54,45.9,"4.91","131.68","126.92","0"
"493",2012,32,0,1.76,23.55,17.4,14.9,42.97,"3.53","131.80000000000001","131.68","2"
"494",2012,33,0,3.65,24.49,18.17,15.74,51.44,"4.46","136.76","131.80000000000001","0"
"495",2012,34,0,1.92,22.24,19.34,18.92,60.81,"3.5","-48.7","136.76","0"
"496",2012,35,0,1.56,22.73,16.75,19.09,46.71,"4.13","120.96","-48.7","1"
"497",2012,36,0,3.76,20.35,16.23,16.91,46.37,"4.6500000000000004","171.87","120.96","2"
"498",2012,37,0,1.86,18.98,16.72,17.4,52.37,"4.3","-76.55","171.87","1"
"499",2012,38,0,2.59,20.31,15.01,18.17,48.11,"4.25","-71.150000000000006","-76.55","0"
"500",2012,39,0,0.01,20.51,14.64,19.34,45.21,"4.8499999999999996","-55.82","-71.150000000000006","0"
"501",2012,40,0,0.44,21.99,14.25,16.75,37.62,"4.03","-51.63","-55.82","0"
"502",2012,41,0,0.58,21.87,12.86,16.23,34.28,"3.73","133.32","-51.63","1"
"503",2012,42,0,0,22.33,12.18,16.72,40.86,"4.4000000000000004","-50.75","133.32","0"
"504",2012,43,0,0.21,24.84,9.93,15.01,33.19,"4.63","-56.31","-50.75","0"
"505",2012,44,0,0.01,24.57,9.35,14.64,32.65,"5.05","-65.790000000000006","-56.31","0"
"506",2012,45,0,0.03,25.06,9.87,14.25,26.35,"3.28","-56.72","-65.790000000000006","0"
"507",2012,46,0,0.6,26.09,9.32,12.86,26.16,"3","-50.11","-56.72","1"
"508",2012,47,0,0,26.77,8.71,12.18,15.36,"4.25","127.98","-50.11","0"
"509",2012,48,0,0.57,27.16,8.34,9.93,11.34,"3.52","116.92","127.98","1"
"510",2012,49,0,0.03,27.24,7.71,9.35,8.49,"5.94","106.93","116.92","0"
"511",2012,50,0,0.12,27.39,8,9.87,6.01,"5.22","106.76","106.93","0"
"512",2012,51,0,0.01,27.79,7.73,9.32,10.69,"4.32","-27.76","106.76","0"
"513",2012,52,0,6.27,27.7,7.6,8.71,4.97,"4.7300000000000004","111.91","-27.76","3"
"514",2013,1,0,6.09,26.4,7.18,8.34,4.55,"5.51","121.04","111.91","1"
"515",2013,2,0,6.65,26.6,7.1,7.71,6,"7.94","113.2","121.04","2"
"516",2013,3,0,10.82,27.28,6.77,8,5.45,"5.63","140.69999999999999","113.2","3"
"517",2013,4,0,2.01,27.52,6.41,7.73,3.27,"5.99","95.06","140.69999999999999","4"
"518",2013,5,0,5.51,25.27,6.43,7.6,2.87,"6.43","108.2","95.06","5"
"519",2013,6,0,9.28,27.02,6.84,7.18,3.01,"7.23","82.35","108.2","5"
"520",2013,7,0,10.1,27.52,7.35,7.1,3.83,"5.63","106.83","82.35","2"
"521",2013,8,0,5.61,28.06,7.4,6.77,5.89,"3.75","79.66","106.83","5"
"522",2013,9,0,4.46,27.44,7.44,6.41,4.98,"5.55","43.26","79.66","6"
"523",2013,10,0,9.7,27.71,7.64,6.43,4.65,"2.5299999999999998","113.11","43.26","4"
"524",2013,11,0,5.53,27.78,7.41,6.84,5.43,"4.0999999999999996","-17.59","113.11","10"
"525",2013,12,0,1.35,27.64,7.87,7.35,6.34,"3.08","118.29","-17.59","13"
"526",2013,13,0,8.13,27.91,7.69,7.4,9.35,"5.99","109.24","118.29","10"
"527",2013,14,0,0.33,28.18,8.42,7.44,14.04,"3.14","98.08","109.24","9"
"528",2013,15,0,3.57,28.21,9.49,7.64,7.45,"6.14","110.49","98.08","7"
"529",2013,16,0,0.68,27.92,8.96,7.41,20.5,"7.82","-50.98","110.49","3"
"530",2013,17,0,3.74,28.55,9.54,7.87,12.31,"4.3099999999999996","108.71","-50.98","7"
"531",2013,18,0,1.26,28.5,11.04,7.69,25.59,"5.98","-36.29","108.71","4"
"532",2013,19,0,3.59,27.08,10.41,8.42,34.84,"6.31","-47.12","-36.29","4"
"533",2013,20,0,7.47,27.21,13.64,9.49,26.93,"2.59","122.37","-47.12","7"
"534",2013,21,0,0.8,27.33,11.59,8.96,32.92,"4.0999999999999996","105.36","122.37","7"
"535",2013,22,0,5.14,26.76,13.35,9.54,35.79,"6.89","-11.63","105.36","1"
"536",2013,23,0,4.78,27.13,12.03,11.04,44.35,"4.49","-47.86","-11.63","3"
"537",2013,24,0,0.08,27.21,15.56,10.41,42.86,"4.46","-53.79","-47.86","4"
"538",2013,25,0,3.94,26.66,15.44,13.64,48.89,"5.43","136.04","-53.79","1"
"539",2013,26,0,2.69,26.19,17.01,11.59,36.09,"3.04","128.33000000000001","136.04","0"
"540",2013,27,0,2.45,27.16,15.33,13.35,45.94,"4.63","101.31","128.33000000000001","2"
"541",2013,28,0,0.23,27.51,19.67,12.03,33.39,"4.3099999999999996","126.3","101.31","0"
"542",2013,29,0,0.46,27.41,17.8,15.56,55.25,"4.97","-45.88","126.3","3"
"543",2013,30,0,1.62,23.78,18.55,15.44,53.6,"4.5199999999999996","-154.44","-45.88","0"
"544",2013,31,0,3,26.37,19.55,17.01,45.37,"4.45","63.43","-154.44","0"
"545",2013,32,0,3.62,21.46,18.49,15.33,33.01,"4.13","122.46","63.43","0"
"546",2013,33,0,4.88,23.34,19.41,19.67,60.71,"4.09","-46.94","122.46","0"
"547",2013,34,0,0.16,21.77,18.31,17.8,59.44,"4.46","-51.25","-46.94","2"
"548",2013,35,0,0.84,24.07,16.38,18.55,56.32,"4.42","-53.48","-51.25","0"
"549",2013,36,0,1.87,21.37,15.86,19.55,57.92,"4.25","-40.75","-53.48","0"
"550",2013,37,0,5.24,23.44,17.08,18.49,50.34,"4.55","133.15","-40.75","1"
"551",2013,38,0,0,24.63,17.39,19.41,52.26,"3.73","-35.840000000000003","133.15","1"
"552",2013,39,0,0.02,24.65,14.87,18.31,31.33,"3.62","150.04","-35.840000000000003","2"
"553",2013,40,0,0.05,26.15,12.52,16.38,39.19,"3.91","137.44","150.04","0"
"554",2013,41,0,0,23.38,11.34,15.86,28.06,"4.2","122.03","137.44","1"
"555",2013,42,0,0.19,25.43,11.75,17.08,33.22,"4.1500000000000004","-50.42","122.03","0"
"556",2013,43,0,0.01,25.44,11.87,17.39,37.29,"3.12","-70.64","-50.42","1"
"557",2013,44,0,1.38,25.23,11.26,14.87,23.91,"2.74","165.1","-70.64","1"
"558",2013,45,0,0.29,24.55,10.87,12.52,20.77,"3.7","129.93","165.1","0"
"559",2013,46,0,5.23,25.99,9.92,11.34,13.68,"6.36","135.31","129.93","0"
"560",2013,47,0,0.9,26.24,9.95,11.75,20.47,"6.55","-25.87","135.31","0"
"561",2013,48,0,0,27.38,9.03,11.87,18.61,"4.6100000000000003","-38.75","-25.87","0"
"562",2013,49,0,5.25,27.48,8.65,11.26,13.11,"2.41","-51.86","-38.75","1"
"563",2013,50,0,8.36,26.53,7.81,10.87,11.12,"2.15","-23.39","-51.86","0"
"564",2013,51,0,7.5,26.44,7.37,9.92,8.06,"5.19","90","-23.39","1"
"565",2013,52,0,1.04,26.71,7.84,9.95,8.34,"4.8499999999999996","-5.0999999999999996","90","0"
"566",2014,1,0,0.01,27.27,7.62,9.03,9.06,"5.29","-32.29","-5.0999999999999996","0"
"567",2014,2,0,0.27,27.54,8.09,8.65,5.74,"4.17","104.77","-32.29","0"
"568",2014,3,0,6.45,27.26,7.35,7.81,7.87,"2.69","10.74","104.77","1"
"569",2014,4,0.43,5.49,27.8,7.28,7.37,2.34,"5.49","120.39","10.74","5"
"570",2014,5,1,2.17,27.79,7.39,7.84,3.5,"5.1100000000000003","102.36","120.39","2"
"571",2014,6,0.71,1.43,28.48,7.28,7.62,4.28,"5.52","104.95","102.36","3"
"572",2014,7,0,1.69,28.7,6.8,8.09,4.95,"4.74","26.85","104.95","2"
"573",2014,8,0,0.28,28.8,7.12,7.35,3.23,"5.94","126.42","26.85","5"
"574",2014,9,0,1.61,28.26,7.22,7.28,5.34,"6.01","-10.78","126.42","9"
"575",2014,10,0,1.28,28.48,6.5,7.39,7.83,"3.18","-43.38","-10.78","6"
"576",2014,11,0,1.45,27.91,6.96,7.28,7.68,"2.62","-25.87","-43.38","12"
"577",2014,12,0,2.21,26.46,7.67,6.8,15.22,"3.17","28.95","-25.87","14"
"578",2014,13,0,11.92,27.73,7.38,7.12,10.17,"4.4000000000000004","129.4","28.95","13"
"579",2014,14,0,0.34,27.93,8.05,7.22,12.35,"6.37","155.56","129.4","8"
"580",2014,15,0,0,28.52,8.12,6.5,13.88,"6.13","12.34","155.56","5"
"581",2014,16,0,1.72,28.21,9.17,6.96,8.73,"3.05","98.17","12.34","10"
"582",2014,17,0,0.02,27.76,9.55,7.67,20.2,"5.45","94.82","98.17","4"
"583",2014,18,0,10.44,27.02,9.21,7.38,23.17,"4.55","-21.6","94.82","6"
"584",2014,19,0,7.18,26.45,10.66,8.05,22.87,"6.18","128.06","-21.6","7"
"585",2014,20,0,0.93,26.81,11.01,8.12,28.72,"4.59","137.24","128.06","12"
"586",2014,21,0,10.41,27.7,13.67,9.17,31.7,"5.25","-53.13","137.24","10"
"587",2014,22,0,4.05,26.72,14.21,9.55,29.36,"4.1399999999999997","135","-53.13","6"
"588",2014,23,0,1.54,25.67,14.99,9.21,35.02,"5.5","151.08000000000001","135","2"
"589",2014,24,0,7.56,26.93,16.23,10.66,39,"5.53","157.07","151.08000000000001","13"
"590",2014,25,0,1.69,27.32,16.49,11.01,43.03,"4.0599999999999996","129.36000000000001","157.07","4"
"591",2014,26,0,0.27,27.87,15.18,13.67,49.5,"4.1900000000000004","165.47","129.36000000000001","7"
"592",2014,27,0,3.83,26.47,16.46,14.21,40.76,"3.63","123","165.47","4"
"593",2014,28,0,3.62,27.12,16.04,14.99,48.6,"3.55","-7.51","123","2"
"594",2014,29,0,1.89,24.65,17.96,16.23,61.11,"4.26","-31.33","-7.51","4"
"595",2014,30,0,2.49,26.27,18.85,16.49,46.22,"5.66","39.29","-31.33","3"
"596",2014,31,0,0.15,22.71,17.11,15.18,48.49,"4.49","137.96","39.29","4"
"597",2014,32,0,1.03,23.88,19.33,16.46,46.67,"5.18","151.97","137.96","1"
"598",2014,33,0,1.51,25.31,20.27,16.04,48.25,"4.75","141.69","151.97","0"
"599",2014,34,0,0,23.85,19.07,17.96,57,"4.04","-32.03","141.69","3"
"600",2014,35,0,0.82,22.24,19.64,18.85,53.7,"4.7699999999999996","16.04","-32.03","2"
"601",2014,36,0,0.64,24.14,19.03,17.11,40.25,"5.03","146.21","16.04","2"
"602",2014,37,0,2,23.53,16.46,19.33,56.24,"4.0199999999999996","-30.03","146.21","2"
"603",2014,38,0,1.02,24.72,16.78,20.27,53.68,"3.65","-15.2","-30.03","0"
"604",2014,39,0,0.47,26.26,16.1,19.07,37.99,"4","-48.08","-15.2","0"
"605",2014,40,0,0.11,22.85,13.47,19.64,47,"3.72","-13.44","-48.08","1"
"606",2014,41,0,2.42,25.33,14.03,19.03,38.57,"3.97","36.619999999999997","-13.44","0"
"607",2014,42,0,0,25.44,14.49,16.46,33.94,"3.9","-33.200000000000003","36.619999999999997","0"
"608",2014,43,0,0,25.19,11.83,16.78,39.58,"4.49","-15.76","-33.200000000000003","0"
"609",2014,44,0,1.82,26.43,11.32,16.1,29.03,"3.6","143.13","-15.76","0"
"610",2014,45,0,0,26.7,11.48,13.47,20.31,"3.06","151.26","143.13","2"
"611",2014,46,0,0.58,27.19,11.31,14.03,19.62,"4.96","-64.03","151.26","0"
"612",2014,47,0,1.48,27.37,10,14.49,19.75,"3.39","-10.01","-64.03","1"
"613",2014,48,0,0,28.41,9.06,11.83,7.26,"2.73","119.96","-10.01","1"
"614",2014,49,0,0.53,26.61,9.6,11.32,8.11,"6.74","126.07","119.96","1"
"615",2014,50,0,5.03,27.33,8.38,11.48,10.46,"5.79","118.6","126.07","1"
"616",2014,51,0,0.76,28.77,9.72,11.31,7.09,"5.92","116.38","118.6","0"
"617",2014,52,0,1.21,28.02,8.89,10,13.77,"5.74","22.33","116.38","0"
"618",2014,53,0,6.15,26.25,8.58,9.06,8.13,"4.12","103.37","22.33","0"
"619",2015,1,0,17.15,25.3,8,9.6,5.1,"3.96","89.16","103.37","1"
"620",2015,2,0,6.8,24.85,8.43,8.38,6.09,"6.52","16.7","89.16","0"
"621",2015,3,0,6.15,24.84,8.24,9.72,3.81,"3.37","119.53","16.7","0"
"622",2015,4,0,0.08,26.41,8.69,8.89,2.98,"6.85","113.97","119.53","0"
"623",2015,5,0,5.02,25.83,8.86,8.58,5.18,"5.75","77.91","113.97","0"
"624",2015,6,0,8.59,25.62,9.04,8,8.5,"4.55","-39.42","77.91","0"
"625",2015,7,0,2.5,24.94,9.2,8.43,3.35,"4.3","52.07","-39.42","3"
"626",2015,8,0,18.41,25.73,8.9,8.24,5.51,"3.68","102.32","52.07","1"
"627",2015,9,0,6.77,26.53,8.76,8.69,4.94,"3.81","121.41","102.32","1"
"628",2015,10,0,2.3,25.72,8.81,8.86,9.01,"4.66","103.8","121.41","1"
"629",2015,11,0,0.22,25.38,9.39,9.04,6.31,"3.58","118.81","103.8","2"
"630",2015,12,0,5.83,25.92,9.46,9.2,8.3,"5.85","119.74","118.81","5"
"631",2015,13,0,5.21,25.39,9.82,8.9,17.45,"4.45","-60.01","119.74","2"
"632",2015,14,0,4.42,25.58,9.89,8.76,17.9,"3.56","-19.32","-60.01","1"
"633",2015,15,0,0.37,24.19,10.26,8.81,22.88,"2.9","-45","-19.32","0"
"634",2015,16,0,13.01,24.89,10.83,9.39,19.13,"2.6","114.18","-45","2"
"635",2015,17,0,6.34,25.94,11.7,9.46,17.03,"4.3099999999999996","102.62","114.18","2"
"636",2015,18,0,0.14,26,11.52,9.82,18.73,"4.95","119.01","102.62","4"
"637",2015,19,0,2.82,26.6,12.87,9.89,24.38,"5.51","115.62","119.01","3"
"638",2015,20,0,0.37,27.54,14.6,10.26,37.14,"6.08","136.79","115.62","3"
"639",2015,21,0,2.78,27.37,16.26,10.83,35.49,"4.13","-23.63","136.79","5"
"640",2015,22,0,5.88,26.28,17.02,11.7,38.39,"5.31","-51.34","-23.63","3"
"641",2015,23,0,5.13,25.79,17.09,11.52,34.39,"4.8","122.85","-51.34","1"
"642",2015,24,0,5,25.41,18.15,12.87,49.73,"5.65","-77.680000000000007","122.85","1"
"643",2015,25,0,0.5,25.68,16.6,14.6,49.46,"3.58","-73.739999999999995","-77.680000000000007","2"
"644",2015,26,0,0.63,26.78,17.91,16.26,54.79,"3.48","-62.1","-73.739999999999995","1"
"645",2015,27,0,3.4,25.47,19.77,17.02,58.87,"4.0199999999999996","-45","-62.1","6"
"646",2015,28,0,0.67,25.56,16.74,17.09,47.81,"3.89","99.46","-45","2"
"647",2015,29,0,0.25,24.98,16.43,18.15,62.07,"3.91","-51.34","99.46","8"
"648",2015,30,0,0.54,25.28,17.37,16.6,56.42,"6.75","-58.89","-51.34","2"
"649",2015,31,0,0,24.72,18.23,17.91,54.4,"3.77","-62.04","-58.89","2"
"650",2015,32,0,0,23.91,18.8,19.77,57.96,"4.3899999999999997","-52.22","-62.04","0"
"651",2015,33,0,1.69,26.37,18.41,16.74,50.37,"6.28","139.36000000000001","-52.22","2"
"652",2015,34,0,0,24.72,17.94,16.43,54.06,"4","-57.13","139.36000000000001","0"
"653",2015,35,0,0.27,25.15,17.79,17.37,49.23,"5.46","99.73","-57.13","1"
"654",2015,36,0,0.09,27.17,12.48,18.23,54.7,"4.47","-58.53","99.73","1"
"655",2015,37,0,0.05,26.36,15.39,18.8,42.69,"3.43","-43.81","-58.53","1"
"656",2015,38,0,1.12,26.87,14.99,18.41,46.29,"4.0199999999999996","-54.57","-43.81","1"
"657",2015,39,0,1.13,26.86,13.11,17.94,48.73,"4.55","-48.83","-54.57","0"
